invoice_number,invoice_date,invoice_month,due_date,net_terms,payment_due_days,currency,vendor_id,vendor_name,vendor_address,vendor_email,tax_id,vendor_category,buyer_company,buyer_address,num_line_items,subtotal,tax_rate,tax_amount,amount_due,payment_received_date,is_late,epsilon
INV-2022-0077,2022-11-05,11,2022-11-22,Net 17,17,USD,V059,Global Medical Co,"2998 Venture Blvd, Los Angeles, CO 24060",billing@global-medical.com,JY-1829735,Services,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",22,44208.19,7.5,3315.61,40290.95,2022-11-22,0,5.0
INV-2024-0112,2024-07-04,7,2024-07-31,Net 27,27,USD,V100,Swift Capital Corp,"2767 Industrial Dr, Austin, IL 12983",billing@swift-capital.com,ZW-2841648,Retail,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",14,20703.51,6.25,1293.97,32429.02,2024-07-31,0,5.0
INV-2023-0052,2023-02-27,2,2023-03-28,Net 29,29,USD,V007,Pinnacle Legal LLC,"6765 Business Pkwy, San Francisco, FL 78385",billing@pinnacle-legal.com,TJ-4693305,Services,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",18,22787.59,6.25,1424.22,19104.12,2023-04-06,1,5.0
INV-2022-0214,2023-02-04,2,2023-03-04,Net 28,28,USD,V046,Titan Freight Co,"3445 Venture Blvd, New York, NY 44674",billing@titan-freight.com,OY-3319049,Technology,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",4,48861.84,6.25,3053.86,89023.46,2023-03-04,0,5.0
INV-2023-0196,2023-12-05,12,2023-12-30,Net 25,25,USD,V027,Delta Security Inc,"6290 Trade Center Dr, Dallas, TX 78866",billing@delta-security.com,PW-6118922,Retail,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",19,5084.96,7.5,381.37,1.0,2024-01-24,1,5.0
INV-2022-0008,2022-05-23,5,2022-07-04,Net 42,42,USD,V028,Pioneer Systems LLC,"5163 Business Pkwy, Chicago, IL 39703",billing@pioneer-systems.com,ZD-7655623,Manufacturing,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",14,40953.99,7.5,3071.55,44361.48,2022-07-04,0,5.0
INV-2024-0034,2024-03-01,3,2024-04-19,Net 49,49,USD,V026,Titan Partners Co,"5010 Enterprise Ave, New York, IL 71642",billing@titan-partners.com,ED-1423570,Retail,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",5,27570.36,6.25,1723.15,36455.26,2024-05-09,1,5.0
INV-2022-0147,2022-08-21,8,2022-10-04,Net 44,44,USD,V040,Elite Tech Co,"6369 Tech Park Way, Atlanta, GA 90719",billing@elite-tech.com,KV-2072647,Retail,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",12,41009.29,9.0,3690.84,55652.93,2022-10-04,0,5.0
INV-2023-0135,2023-05-16,5,2023-08-12,Net 88,88,USD,V047,Elite Energy Inc,"6329 Venture Blvd, Atlanta, TX 13596",billing@elite-energy.com,TY-1467010,Technology,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",2,11113.12,8.25,916.83,16359.49,2023-09-15,1,5.0
INV-2023-0254,2023-12-31,12,2024-02-17,Net 48,48,USD,V040,Elite Tech Co,"6369 Tech Park Way, Atlanta, GA 90719",billing@elite-tech.com,KV-2072647,Retail,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",14,36770.31,7.0,2573.92,48088.65,2024-02-17,0,5.0
INV-2022-0079,2022-04-10,4,2022-05-05,Net 25,25,USD,V016,Summit Freight Inc,"1465 Tech Park Way, Dallas, FL 26779",billing@summit-freight.com,IS-7197323,Technology,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",13,16985.23,7.0,1188.97,22392.84,2022-05-05,0,5.0
INV-2022-0165,2023-07-11,7,2023-09-10,Net 61,61,USD,V019,Pioneer Marketing Co,"5261 Venture Blvd, Miami, AZ 19348",billing@pioneer-marketing.com,CW-3276360,Manufacturing,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",10,39445.09,7.5,2958.38,39007.4,2023-09-10,0,5.0
INV-2023-0013,2023-02-03,2,2023-05-01,Net 87,87,USD,V065,Delta Tech Group,"2991 Industrial Dr, Austin, NY 85683",billing@delta-tech.com,DZ-8726890,Services,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",13,14929.04,8.5,1268.97,1.0,2023-05-01,0,5.0
INV-2022-0007,2022-04-28,4,2022-05-10,Net 12,12,USD,V073,Acme Systems Group,"3672 Innovation Rd, Dallas, TX 47148",billing@acme-systems.com,KV-6786265,Retail,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",4,40086.08,9.0,3607.75,37773.55,2022-06-07,1,5.0
INV-2023-0072,2023-03-24,3,2023-04-14,Net 21,21,USD,V097,Beacon Logistics LLC,"5487 Venture Blvd, Atlanta, AZ 37935",billing@beacon-logistics.com,JP-4813270,Manufacturing,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",9,33489.92,7.5,2511.74,40632.03,2023-04-14,0,5.0
INV-2022-0138,2022-08-04,8,2022-09-03,Net 30,30,USD,V061,Prime Solutions Co,"3787 Innovation Rd, Austin, GA 77506",billing@prime-solutions.com,FF-4369538,Services,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",11,32078.74,8.5,2726.69,35333.98,2022-09-03,0,5.0
INV-2024-0124,2024-07-07,7,2024-08-10,Net 34,34,USD,V036,Delta Partners Corp,"4463 Commerce Blvd, New York, IL 34285",billing@delta-partners.com,YQ-6165679,Healthcare,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",10,46845.89,8.0,3747.67,52345.48,2024-09-01,1,5.0
INV-2022-0025,2021-10-04,10,2021-10-05,Net 1,1,USD,V011,Acme Legal Group,"5826 Industrial Dr, Austin, CA 37350",billing@acme-legal.com,QZ-5833177,Manufacturing,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",21,15401.78,9.0,1386.16,21826.43,2021-10-29,1,5.0
INV-2023-0037,2023-07-03,7,2023-08-24,Net 52,52,USD,V068,Nexus Energy Group,"3976 Innovation Rd, Seattle, TX 75310",billing@nexus-energy.com,ZI-9887324,Technology,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",6,14411.39,7.5,1080.85,11200.17,2023-08-24,0,5.0
INV-2024-0121,2024-04-07,4,2024-05-02,Net 25,25,USD,V001,Metro Legal Co,"5791 Enterprise Ave, Miami, FL 64021",billing@metro-legal.com,MT-6143901,Services,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",6,6038.09,8.25,498.14,1.0,2024-05-12,1,5.0
INV-2023-0112,2023-06-16,6,2023-07-09,Net 23,23,USD,V092,Pinnacle Capital Co,"7579 Commerce Blvd, Seattle, FL 84478",billing@pinnacle-capital.com,TS-6703394,Retail,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",19,44143.69,8.25,3641.85,50663.77,2023-07-09,0,5.0
INV-2024-0064,2024-07-13,7,2024-08-23,Net 41,41,USD,V083,Metro Freight Group,"3694 Venture Blvd, Houston, NY 86918",billing@metro-freight.com,LT-7193956,Technology,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,14814.78,8.0,1185.18,8126.42,2024-08-23,0,5.0
INV-2024-0104,2024-03-20,3,2024-06-06,Net 78,78,USD,V027,Delta Security Inc,"6290 Trade Center Dr, Dallas, TX 78866",billing@delta-security.com,PW-6118922,Retail,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",13,27009.91,8.25,2228.32,25462.04,2024-06-06,0,5.0
INV-2022-0014,2022-01-13,1,2022-03-14,Net 60,60,USD,V052,Pinnacle Tech Corp,"8295 Business Pkwy, New York, TX 94471",billing@pinnacle-tech.com,FS-3357821,Technology,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",6,15735.89,9.0,1416.23,1.0,2022-03-14,0,5.0
INV-2024-0185,2024-06-18,6,2024-07-17,Net 29,29,USD,V036,Delta Partners Corp,"4463 Commerce Blvd, New York, IL 34285",billing@delta-partners.com,YQ-6165679,Healthcare,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",5,18989.25,7.0,1329.25,9303.78,2024-07-17,0,5.0
INV-2024-0194,2024-08-03,8,2024-08-18,Net 15,15,USD,V097,Beacon Logistics LLC,"5487 Venture Blvd, Atlanta, AZ 37935",billing@beacon-logistics.com,JP-4813270,Manufacturing,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",12,4343.22,8.25,358.32,12934.82,2024-08-18,0,5.0
INV-2024-0228,2025-02-08,2,2025-02-16,Net 8,8,USD,V022,Acme Capital Inc,"8802 Corporate Ln, Atlanta, FL 45909",billing@acme-capital.com,SL-9415398,Services,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,34008.57,6.25,2125.54,67247.72,2025-03-04,1,5.0
INV-2024-0242,2024-11-13,11,2024-12-15,Net 32,32,USD,V067,Horizon Parts Group,"7883 Industrial Dr, Atlanta, TX 66942",billing@horizon-parts.com,HK-3792427,Retail,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,8438.09,8.25,696.14,23170.1,2024-12-15,0,5.0
INV-2022-0063,2022-01-27,1,2022-02-25,Net 29,29,USD,V032,Pacific Logistics Inc,"7549 Trade Center Dr, New York, TX 56540",billing@pacific-logistics.com,AB-8153768,Services,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",17,11865.11,9.0,1067.86,37161.52,2022-02-25,0,5.0
INV-2024-0129,2024-06-22,6,2024-07-21,Net 29,29,USD,V085,Nexus Security Inc,"3286 Commerce Blvd, Atlanta, WA 70774",billing@nexus-security.com,IV-3245909,Services,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",6,36753.85,7.0,2572.77,62998.68,2024-08-23,1,5.0
INV-2022-0088,2022-06-02,6,2022-06-10,Net 8,8,USD,V030,Delta Solutions Group,"2879 Tech Park Way, New York, CA 66178",billing@delta-solutions.com,EO-6187480,Manufacturing,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",3,36754.49,7.5,2756.59,40930.06,2022-06-20,1,5.0
INV-2024-0017,2024-01-16,1,2024-02-20,Net 35,35,USD,V036,Delta Partners Corp,"4463 Commerce Blvd, New York, IL 34285",billing@delta-partners.com,YQ-6165679,Healthcare,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",10,10988.77,7.5,824.16,11620.94,2024-03-10,1,5.0
INV-2023-0224,2023-08-25,8,2023-09-27,Net 33,33,USD,V015,Prime Parts Group,"3540 Corporate Ln, Miami, CO 78450",billing@prime-parts.com,IQ-6781565,Retail,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",5,49319.21,6.25,3082.45,48572.59,2023-10-30,1,5.0
INV-2022-0206,2023-03-03,3,2023-04-04,Net 32,32,USD,V019,Pioneer Marketing Co,"5261 Venture Blvd, Miami, AZ 19348",billing@pioneer-marketing.com,CW-3276360,Manufacturing,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",10,20887.3,7.0,1462.11,57419.78,2023-05-08,1,5.0
INV-2023-0235,2024-04-23,4,2024-05-26,Net 33,33,USD,V013,Summit Partners Corp,"512 Innovation Rd, Los Angeles, CO 70692",billing@summit-partners.com,YD-8122313,Healthcare,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",2,31755.24,9.0,2857.97,30272.3,2024-06-24,1,5.0
INV-2022-0186,2022-10-15,10,2022-12-21,Net 67,67,USD,V039,Elite Labs Group,"237 Innovation Rd, Dallas, AZ 29963",billing@elite-labs.com,TX-2849396,Manufacturing,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",8,10709.48,8.25,883.53,16713.74,2022-12-21,0,5.0
INV-2022-0203,2022-09-11,9,2022-10-13,Net 32,32,USD,V067,Horizon Parts Group,"7883 Industrial Dr, Atlanta, TX 66942",billing@horizon-parts.com,HK-3792427,Retail,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",16,47596.38,6.25,2974.77,53336.21,2022-10-30,1,5.0
INV-2024-0134,2024-06-14,6,2024-07-04,Net 20,20,USD,V043,Swift Partners LLC,"7340 Venture Blvd, Atlanta, CO 53221",billing@swift-partners.com,OX-4125354,Healthcare,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,28253.58,8.25,2330.92,28376.24,2024-07-30,1,5.0
INV-2023-0207,2023-08-02,8,2023-08-15,Net 13,13,USD,V016,Summit Freight Inc,"1465 Tech Park Way, Dallas, FL 26779",billing@summit-freight.com,IS-7197323,Technology,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",9,27015.0,6.25,1688.44,16281.07,2023-08-15,0,5.0
INV-2023-0134,2023-07-26,7,2023-10-20,Net 86,86,USD,V086,Swift Consulting Group,"6909 Venture Blvd, Houston, GA 84532",billing@swift-consulting.com,KF-2014929,Healthcare,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",9,24512.19,7.5,1838.41,15963.73,2023-10-27,1,5.0
INV-2022-0211,2022-10-31,10,2022-11-29,Net 29,29,USD,V078,Beacon Legal LLC,"1581 Tech Park Way, Houston, TX 91974",billing@beacon-legal.com,RG-8449607,Technology,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",18,41119.64,6.25,2569.98,4521.73,2022-11-29,0,5.0
INV-2024-0103,2024-06-06,6,2024-07-20,Net 44,44,USD,V003,Global Logistics LLC,"9032 Venture Blvd, San Francisco, GA 11150",billing@global-logistics.com,IL-7095929,Manufacturing,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",17,19697.39,7.0,1378.82,23088.81,2024-07-20,0,5.0
INV-2024-0268,2024-12-10,12,2025-01-12,Net 33,33,USD,V048,Pacific Tech Co,"9461 Market St, New York, CA 22910",billing@pacific-tech.com,HH-9469872,Retail,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",2,43928.85,8.0,3514.31,45219.37,2025-02-21,1,5.0
INV-2024-0148,2024-07-09,7,2024-07-31,Net 22,22,USD,V036,Delta Partners Corp,"4463 Commerce Blvd, New York, IL 34285",billing@delta-partners.com,YQ-6165679,Healthcare,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",23,32591.74,8.25,2688.82,35933.0,2024-08-13,1,5.0
INV-2024-0021,2024-03-29,3,2024-04-02,Net 4,4,USD,V045,Apex Freight Co,"6909 Innovation Rd, Austin, GA 15122",billing@apex-freight.com,OW-4708654,Retail,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",12,11961.65,8.25,986.84,16128.58,2024-04-02,0,5.0
INV-2022-0031,2022-05-16,5,2022-07-07,Net 52,52,USD,V093,Delta Labs Corp,"7201 Industrial Dr, Atlanta, AZ 11524",billing@delta-labs.com,II-7984720,Technology,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",13,3965.17,8.5,337.04,10868.66,2022-07-07,0,5.0
INV-2023-0057,2022-06-09,6,2022-07-07,Net 28,28,USD,V059,Global Medical Co,"2998 Venture Blvd, Los Angeles, CO 24060",billing@global-medical.com,JY-1829735,Services,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",9,23479.81,8.0,1878.38,34414.9,2022-08-07,1,5.0
INV-2022-0070,2021-10-15,10,2021-11-30,Net 46,46,USD,V096,Sterling Security Corp,"5995 Enterprise Ave, Dallas, GA 64756",billing@sterling-security.com,VP-7611653,Technology,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",14,41652.7,6.25,2603.29,38620.17,2021-11-30,0,5.0
INV-2022-0245,2023-04-10,4,2023-06-09,Net 60,60,USD,V031,Titan Capital LLC,"2971 Industrial Dr, San Francisco, GA 11015",billing@titan-capital.com,AV-9416320,Manufacturing,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",3,38754.07,9.0,3487.87,30713.81,2023-07-15,1,5.0
INV-2024-0127,2024-04-24,4,2024-05-15,Net 21,21,USD,V008,Apex Security LLC,"9923 Commerce Blvd, Chicago, IL 26364",billing@apex-security.com,DP-2100567,Manufacturing,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",9,26293.12,8.5,2234.92,33225.2,2024-05-15,0,5.0
INV-2024-0095,2024-04-28,4,2024-06-24,Net 57,57,USD,V058,Alpha Parts Inc,"5515 Business Pkwy, Chicago, CO 68596",billing@alpha-parts.com,NC-1873172,Healthcare,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",18,1224.1,7.5,91.81,11683.1,2024-06-24,0,5.0
INV-2022-0115,2022-07-04,7,2022-08-24,Net 51,51,USD,V029,Nexus Freight Group,"639 Enterprise Ave, Atlanta, FL 30159",billing@nexus-freight.com,VQ-5010912,Healthcare,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",22,33292.96,9.0,2996.37,76715.96,2022-08-24,0,5.0
INV-2024-0172,2024-04-23,4,2024-05-24,Net 31,31,USD,V029,Nexus Freight Group,"639 Enterprise Ave, Atlanta, FL 30159",billing@nexus-freight.com,VQ-5010912,Healthcare,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",10,13282.44,9.0,1195.42,49512.43,2024-05-24,0,5.0
INV-2022-0026,2021-10-22,10,2021-11-17,Net 26,26,USD,V064,Swift Labs Inc,"6128 Market St, Chicago, FL 50631",billing@swift-labs.com,OH-7356228,Healthcare,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",11,42702.96,8.25,3522.99,53734.95,2021-11-17,0,5.0
INV-2023-0032,2023-03-31,3,2023-06-02,Net 63,63,USD,V042,Summit Capital Co,"5685 Venture Blvd, New York, IL 49749",billing@summit-capital.com,AE-3245131,Manufacturing,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",17,21041.08,7.5,1578.08,94275.39,2023-06-02,0,5.0
INV-2024-0061,2024-04-20,4,2024-07-02,Net 73,73,USD,V008,Apex Security LLC,"9923 Commerce Blvd, Chicago, IL 26364",billing@apex-security.com,DP-2100567,Manufacturing,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",8,30188.68,7.0,2113.21,29197.38,2024-07-02,0,5.0
INV-2023-0115,2023-06-22,6,2023-08-03,Net 42,42,USD,V076,Bright Cloud Inc,"4624 Innovation Rd, Austin, CA 43536",billing@bright-cloud.com,NS-1703662,Manufacturing,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",13,37414.79,6.25,2338.42,11295.63,2023-08-03,0,5.0
INV-2024-0002,2023-12-27,12,2024-02-09,Net 44,44,USD,V050,Alpha Logistics Inc,"1560 Business Pkwy, San Francisco, OH 11605",billing@alpha-logistics.com,WP-3255363,Services,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",25,41180.63,7.0,2882.64,44309.19,2024-02-09,0,5.0
INV-2023-0128,2023-07-14,7,2023-08-17,Net 34,34,USD,V062,Vanguard Security LLC,"5667 Market St, Dallas, FL 35053",billing@vanguard-security.com,GD-7867100,Technology,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",20,32019.7,7.5,2401.48,34111.23,2023-08-17,0,5.0
INV-2024-0169,2024-09-15,9,2024-10-03,Net 18,18,USD,V001,Metro Legal Co,"5791 Enterprise Ave, Miami, FL 64021",billing@metro-legal.com,MT-6143901,Services,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",13,41382.93,8.25,3414.09,46922.62,2024-10-03,0,5.0
INV-2022-0110,2022-09-03,9,2022-10-13,Net 40,40,USD,V013,Summit Partners Corp,"512 Innovation Rd, Los Angeles, CO 70692",billing@summit-partners.com,YD-8122313,Healthcare,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",2,41276.49,7.0,2889.35,24919.44,2022-10-13,0,5.0
INV-2024-0161,2024-08-14,8,2024-09-30,Net 47,47,USD,V079,Alpha Partners Inc,"6054 Innovation Rd, Miami, WA 66373",billing@alpha-partners.com,YO-4185714,Technology,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,23345.38,9.0,2101.08,30621.27,2024-10-20,1,5.0
INV-2023-0179,2022-12-22,12,2023-02-16,Net 56,56,USD,V084,Bright Medical LLC,"7183 Tech Park Way, Los Angeles, AZ 27771",billing@bright-medical.com,XQ-6499593,Services,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,21901.14,6.25,1368.82,22394.21,2023-02-16,0,5.0
INV-2023-0042,2023-07-16,7,2023-08-11,Net 26,26,USD,V022,Acme Capital Inc,"8802 Corporate Ln, Atlanta, FL 45909",billing@acme-capital.com,SL-9415398,Services,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",8,41304.18,8.0,3304.33,40600.43,2023-08-17,1,5.0
INV-2024-0098,2024-05-09,5,2024-06-21,Net 43,43,USD,V089,Delta Energy Group,"6236 Enterprise Ave, Miami, AZ 69052",billing@delta-energy.com,QZ-9752084,Retail,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",12,44461.85,9.0,4001.57,50201.41,2024-06-21,0,5.0
INV-2023-0154,2024-01-18,1,2024-03-09,Net 51,51,USD,V077,Pioneer Data LLC,"6745 Commerce Blvd, Houston, OH 35522",billing@pioneer-data.com,DA-6517366,Services,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",19,42321.13,7.5,3174.08,50656.47,2024-03-09,0,5.0
INV-2022-0227,2022-10-08,10,2022-12-13,Net 66,66,USD,V038,Horizon Freight Corp,"1431 Trade Center Dr, New York, TX 52318",billing@horizon-freight.com,WJ-2296516,Healthcare,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",22,45203.14,8.25,3729.26,85549.49,2022-12-13,0,5.0
INV-2024-0151,2024-10-08,10,2024-10-28,Net 20,20,USD,V096,Sterling Security Corp,"5995 Enterprise Ave, Dallas, GA 64756",billing@sterling-security.com,VP-7611653,Technology,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",13,783.07,7.5,58.73,2462.05,2024-11-12,1,5.0
INV-2022-0193,2021-07-21,7,2021-08-05,Net 15,15,USD,V016,Summit Freight Inc,"1465 Tech Park Way, Dallas, FL 26779",billing@summit-freight.com,IS-7197323,Technology,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",12,6938.99,8.0,555.12,11083.0,2021-08-05,0,5.0
INV-2024-0022,2023-09-10,9,2023-10-21,Net 41,41,USD,V021,Swift Ventures LLC,"9509 Enterprise Ave, San Francisco, OH 36962",billing@swift-ventures.com,HP-7243669,Retail,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",5,1178.08,8.0,94.25,1.0,2023-10-21,0,5.0
INV-2022-0126,2022-05-14,5,2022-06-04,Net 21,21,USD,V035,Pioneer Parts Co,"816 Market St, Dallas, TX 55543",billing@pioneer-parts.com,BH-9896761,Manufacturing,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,1348.91,7.0,94.42,6330.88,2022-06-04,0,5.0
INV-2023-0197,2023-09-09,9,2023-11-05,Net 57,57,USD,V100,Swift Capital Corp,"2767 Industrial Dr, Austin, IL 12983",billing@swift-capital.com,ZW-2841648,Retail,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",23,25825.97,7.0,1807.82,47657.12,2023-11-05,0,5.0
INV-2023-0126,2023-02-07,2,2023-02-14,Net 7,7,USD,V080,Vanguard Legal Group,"3154 Innovation Rd, Houston, NY 44911",billing@vanguard-legal.com,XN-8021855,Services,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",10,19834.38,8.0,1586.75,20865.44,2023-02-14,0,5.0
INV-2022-0021,2021-12-08,12,2022-02-09,Net 63,63,USD,V019,Pioneer Marketing Co,"5261 Venture Blvd, Miami, AZ 19348",billing@pioneer-marketing.com,CW-3276360,Manufacturing,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,35516.15,7.5,2663.71,45910.28,2022-02-09,0,5.0
INV-2024-0131,2024-03-02,3,2024-03-19,Net 17,17,USD,V048,Pacific Tech Co,"9461 Market St, New York, CA 22910",billing@pacific-tech.com,HH-9469872,Retail,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",15,46492.41,9.0,4184.32,71656.12,2024-03-19,0,5.0
INV-2024-0099,2024-09-05,9,2024-10-29,Net 54,54,USD,V063,Bright Capital Inc,"1050 Commerce Blvd, Los Angeles, OH 69201",billing@bright-capital.com,JE-8583354,Manufacturing,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,49783.74,8.0,3982.7,61468.12,2024-10-29,0,5.0
INV-2024-0052,2024-02-20,2,2024-04-27,Net 67,67,USD,V042,Summit Capital Co,"5685 Venture Blvd, New York, IL 49749",billing@summit-capital.com,AE-3245131,Manufacturing,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",6,29861.33,7.5,2239.6,210.69,2024-04-27,0,5.0
INV-2022-0072,2022-01-11,1,2022-01-26,Net 15,15,USD,V061,Prime Solutions Co,"3787 Innovation Rd, Austin, GA 77506",billing@prime-solutions.com,FF-4369538,Services,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",18,5948.13,7.5,446.11,11347.55,2022-01-31,1,5.0
INV-2024-0019,2023-10-03,10,2023-10-18,Net 15,15,USD,V087,Bright Energy LLC,"5575 Trade Center Dr, New York, CA 49952",billing@bright-energy.com,EY-6888997,Manufacturing,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",15,3955.13,8.5,336.19,1.0,2023-10-25,1,5.0
INV-2023-0084,2023-03-24,3,2023-03-25,Net 1,1,USD,V004,Metro Medical Inc,"7905 Business Pkwy, Atlanta, WA 66556",billing@metro-medical.com,UA-8474447,Healthcare,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",15,10606.24,8.5,901.53,21289.48,2023-04-11,1,5.0
INV-2024-0156,2024-08-13,8,2024-10-22,Net 70,70,USD,V093,Delta Labs Corp,"7201 Industrial Dr, Atlanta, AZ 11524",billing@delta-labs.com,II-7984720,Technology,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,3499.94,7.0,245.0,8286.92,2024-10-22,0,5.0
INV-2023-0124,2023-10-10,10,2023-12-05,Net 56,56,USD,V059,Global Medical Co,"2998 Venture Blvd, Los Angeles, CO 24060",billing@global-medical.com,JY-1829735,Services,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,41988.67,8.5,3569.04,34229.19,2023-12-05,0,5.0
INV-2022-0224,2023-01-11,1,2023-02-11,Net 31,31,USD,V038,Horizon Freight Corp,"1431 Trade Center Dr, New York, TX 52318",billing@horizon-freight.com,WJ-2296516,Healthcare,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",17,8107.71,8.25,668.89,11461.11,2023-02-11,0,5.0
INV-2022-0002,2022-02-26,2,2022-04-16,Net 49,49,USD,V066,Global Marketing Co,"5879 Venture Blvd, Chicago, OH 22999",billing@global-marketing.com,WO-9464685,Services,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",10,29845.59,7.5,2238.42,40006.66,2022-04-24,1,5.0
