invoice_number,invoice_date,invoice_month,due_date,net_terms,payment_due_days,currency,vendor_id,vendor_name,vendor_address,vendor_email,tax_id,vendor_category,buyer_company,buyer_address,num_line_items,subtotal,tax_rate,tax_amount,amount_due,payment_received_date,is_late,epsilon
INV-2022-0008,2021-03-31,3,2021-06-29,Net 90,90,USD,V028,Pioneer Systems LLC,"5163 Business Pkwy, Chicago, IL 39703",billing@pioneer-systems.com,ZD-7655623,Manufacturing,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,40953.99,7.5,3071.55,1.0,2021-06-29,0,0.1
INV-2024-0034,2021-01-01,1,2021-04-01,Net 90,90,USD,V026,Titan Partners Co,"5010 Enterprise Ave, New York, IL 71642",billing@titan-partners.com,ED-1423570,Retail,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",50,27570.36,6.25,1723.15,1.0,2021-04-21,1,0.1
INV-2022-0147,2025-12-31,12,2026-01-01,Net 1,1,USD,V040,Elite Tech Co,"6369 Tech Park Way, Atlanta, GA 90719",billing@elite-tech.com,KV-2072647,Retail,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",50,41009.29,9.0,3690.84,22873.22,2026-01-01,0,0.1
INV-2023-0135,2024-11-27,11,2025-02-25,Net 90,90,USD,V047,Elite Energy Inc,"6329 Venture Blvd, Atlanta, TX 13596",billing@elite-energy.com,TY-1467010,Technology,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,11113.12,8.25,916.83,88674.1,2025-03-31,1,0.1
INV-2023-0254,2021-01-01,1,2021-04-01,Net 90,90,USD,V040,Elite Tech Co,"6369 Tech Park Way, Atlanta, GA 90719",billing@elite-tech.com,KV-2072647,Retail,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,36770.31,7.0,2573.92,1.0,2021-04-01,0,0.1
INV-2022-0079,2025-12-31,12,2026-03-21,Net 80,80,USD,V016,Summit Freight Inc,"1465 Tech Park Way, Dallas, FL 26779",billing@summit-freight.com,IS-7197323,Technology,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",50,16985.23,7.0,1188.97,121287.28,2026-03-21,0,0.1
INV-2022-0165,2025-12-31,12,2026-03-31,Net 90,90,USD,V019,Pioneer Marketing Co,"5261 Venture Blvd, Miami, AZ 19348",billing@pioneer-marketing.com,CW-3276360,Manufacturing,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",50,39445.09,7.5,2958.38,119557.06,2026-03-31,0,0.1
INV-2023-0013,2025-12-31,12,2026-01-01,Net 1,1,USD,V065,Delta Tech Group,"2991 Industrial Dr, Austin, NY 85683",billing@delta-tech.com,DZ-8726890,Services,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",50,14929.04,8.5,1268.97,1.0,2026-01-01,0,0.1
INV-2022-0007,2023-10-12,10,2023-10-13,Net 1,1,USD,V073,Acme Systems Group,"3672 Innovation Rd, Dallas, TX 47148",billing@acme-systems.com,KV-6786265,Retail,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",15,40086.08,9.0,3607.75,1.0,2023-11-10,1,0.1
INV-2023-0072,2025-12-31,12,2026-01-01,Net 1,1,USD,V097,Beacon Logistics LLC,"5487 Venture Blvd, Atlanta, AZ 37935",billing@beacon-logistics.com,JP-4813270,Manufacturing,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",40,33489.92,7.5,2511.74,190973.12,2026-01-01,0,0.1
INV-2022-0138,2025-12-31,12,2026-03-31,Net 90,90,USD,V061,Prime Solutions Co,"3787 Innovation Rd, Austin, GA 77506",billing@prime-solutions.com,FF-4369538,Services,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,32078.74,8.5,2726.69,1.0,2026-03-31,0,0.1
INV-2024-0124,2021-01-01,1,2021-01-02,Net 1,1,USD,V036,Delta Partners Corp,"4463 Commerce Blvd, New York, IL 34285",billing@delta-partners.com,YQ-6165679,Healthcare,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",50,46845.89,8.0,3747.67,58297.69,2021-01-24,1,0.1
INV-2022-0025,2021-01-01,1,2021-04-01,Net 90,90,USD,V011,Acme Legal Group,"5826 Industrial Dr, Austin, CA 37350",billing@acme-legal.com,QZ-5833177,Manufacturing,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",50,15401.78,9.0,1386.16,439625.2,2021-04-25,1,0.1
INV-2023-0037,2021-01-01,1,2021-04-01,Net 90,90,USD,V068,Nexus Energy Group,"3976 Innovation Rd, Seattle, TX 75310",billing@nexus-energy.com,ZI-9887324,Technology,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,14411.39,7.5,1080.85,263251.3,2021-04-01,0,0.1
INV-2024-0121,2025-10-28,10,2025-10-29,Net 1,1,USD,V001,Metro Legal Co,"5791 Enterprise Ave, Miami, FL 64021",billing@metro-legal.com,MT-6143901,Services,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",50,6038.09,8.25,498.14,1.0,2025-11-08,1,0.1
INV-2023-0112,2021-01-01,1,2021-04-01,Net 90,90,USD,V092,Pinnacle Capital Co,"7579 Commerce Blvd, Seattle, FL 84478",billing@pinnacle-capital.com,TS-6703394,Retail,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,44143.69,8.25,3641.85,1.0,2021-04-01,0,0.1
INV-2024-0064,2025-12-31,12,2026-01-01,Net 1,1,USD,V083,Metro Freight Group,"3694 Venture Blvd, Houston, NY 86918",billing@metro-freight.com,LT-7193956,Technology,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",33,14814.78,8.0,1185.18,349505.56,2026-01-01,0,0.1
INV-2024-0104,2021-04-03,4,2021-04-04,Net 1,1,USD,V027,Delta Security Inc,"6290 Trade Center Dr, Dallas, TX 78866",billing@delta-security.com,PW-6118922,Retail,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,27009.91,8.25,2228.32,1.0,2021-04-04,0,0.1
INV-2022-0014,2021-01-01,1,2021-04-01,Net 90,90,USD,V052,Pinnacle Tech Corp,"8295 Business Pkwy, New York, TX 94471",billing@pinnacle-tech.com,FS-3357821,Technology,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",50,15735.89,9.0,1416.23,1.0,2021-04-01,0,0.1
INV-2024-0185,2025-12-31,12,2026-03-31,Net 90,90,USD,V036,Delta Partners Corp,"4463 Commerce Blvd, New York, IL 34285",billing@delta-partners.com,YQ-6165679,Healthcare,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",50,18989.25,7.0,1329.25,115353.55,2026-03-31,0,0.1
INV-2024-0194,2025-12-31,12,2026-01-01,Net 1,1,USD,V097,Beacon Logistics LLC,"5487 Venture Blvd, Atlanta, AZ 37935",billing@beacon-logistics.com,JP-4813270,Manufacturing,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,4343.22,8.25,358.32,1.0,2026-01-01,0,0.1
INV-2024-0228,2025-12-31,12,2026-03-31,Net 90,90,USD,V022,Acme Capital Inc,"8802 Corporate Ln, Atlanta, FL 45909",billing@acme-capital.com,SL-9415398,Services,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",50,34008.57,6.25,2125.54,1.0,2026-04-16,1,0.1
INV-2024-0242,2025-12-31,12,2026-01-01,Net 1,1,USD,V067,Horizon Parts Group,"7883 Industrial Dr, Atlanta, TX 66942",billing@horizon-parts.com,HK-3792427,Retail,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,8438.09,8.25,696.14,1.0,2026-01-01,0,0.1
INV-2022-0063,2021-01-01,1,2021-01-02,Net 1,1,USD,V032,Pacific Logistics Inc,"7549 Trade Center Dr, New York, TX 56540",billing@pacific-logistics.com,AB-8153768,Services,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",43,11865.11,9.0,1067.86,1762130.86,2021-01-02,0,0.1
INV-2024-0129,2025-12-31,12,2026-01-01,Net 1,1,USD,V085,Nexus Security Inc,"3286 Commerce Blvd, Atlanta, WA 70774",billing@nexus-security.com,IV-3245909,Services,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",50,36753.85,7.0,2572.77,1.0,2026-02-03,1,0.1
INV-2022-0088,2021-01-01,1,2021-01-02,Net 1,1,USD,V030,Delta Solutions Group,"2879 Tech Park Way, New York, CA 66178",billing@delta-solutions.com,EO-6187480,Manufacturing,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",50,36754.49,7.5,2756.59,1.0,2021-01-12,1,0.1
INV-2024-0017,2025-12-31,12,2026-01-01,Net 1,1,USD,V036,Delta Partners Corp,"4463 Commerce Blvd, New York, IL 34285",billing@delta-partners.com,YQ-6165679,Healthcare,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,10988.77,7.5,824.16,30650.37,2026-01-20,1,0.1
INV-2023-0224,2021-01-01,1,2021-04-01,Net 90,90,USD,V015,Prime Parts Group,"3540 Corporate Ln, Miami, CO 78450",billing@prime-parts.com,IQ-6781565,Retail,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",31,49319.21,6.25,3082.45,1.0,2021-05-04,1,0.1
INV-2022-0206,2025-12-31,12,2026-03-31,Net 90,90,USD,V019,Pioneer Marketing Co,"5261 Venture Blvd, Miami, AZ 19348",billing@pioneer-marketing.com,CW-3276360,Manufacturing,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,20887.3,7.0,1462.11,1.0,2026-05-04,1,0.1
INV-2023-0235,2025-12-31,12,2026-01-01,Net 1,1,USD,V013,Summit Partners Corp,"512 Innovation Rd, Los Angeles, CO 70692",billing@summit-partners.com,YD-8122313,Healthcare,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,31755.24,9.0,2857.97,1.0,2026-01-30,1,0.1
INV-2022-0186,2021-01-01,1,2021-01-02,Net 1,1,USD,V039,Elite Labs Group,"237 Innovation Rd, Dallas, AZ 29963",billing@elite-labs.com,TX-2849396,Manufacturing,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",17,10709.48,8.25,883.53,1.0,2021-01-02,0,0.1
INV-2022-0203,2025-12-31,12,2026-01-01,Net 1,1,USD,V067,Horizon Parts Group,"7883 Industrial Dr, Atlanta, TX 66942",billing@horizon-parts.com,HK-3792427,Retail,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,47596.38,6.25,2974.77,1.0,2026-01-18,1,0.1
INV-2024-0134,2021-01-01,1,2021-04-01,Net 90,90,USD,V043,Swift Partners LLC,"7340 Venture Blvd, Atlanta, CO 53221",billing@swift-partners.com,OX-4125354,Healthcare,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,28253.58,8.25,2330.92,1.0,2021-04-27,1,0.1
INV-2023-0207,2025-12-31,12,2026-03-31,Net 90,90,USD,V016,Summit Freight Inc,"1465 Tech Park Way, Dallas, FL 26779",billing@summit-freight.com,IS-7197323,Technology,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",50,27015.0,6.25,1688.44,1.0,2026-03-31,0,0.1
INV-2023-0134,2023-09-05,9,2023-12-04,Net 90,90,USD,V086,Swift Consulting Group,"6909 Venture Blvd, Houston, GA 84532",billing@swift-consulting.com,KF-2014929,Healthcare,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",50,24512.19,7.5,1838.41,1252946.6,2023-12-11,1,0.1
INV-2022-0211,2021-01-01,1,2021-04-01,Net 90,90,USD,V078,Beacon Legal LLC,"1581 Tech Park Way, Houston, TX 91974",billing@beacon-legal.com,RG-8449607,Technology,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",50,41119.64,6.25,2569.98,1972427.8,2021-04-01,0,0.1
INV-2024-0103,2024-06-12,6,2024-06-13,Net 1,1,USD,V003,Global Logistics LLC,"9032 Venture Blvd, San Francisco, GA 11150",billing@global-logistics.com,IL-7095929,Manufacturing,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",50,19697.39,7.0,1378.82,311488.22,2024-06-13,0,0.1
INV-2024-0268,2024-04-30,4,2024-05-01,Net 1,1,USD,V048,Pacific Tech Co,"9461 Market St, New York, CA 22910",billing@pacific-tech.com,HH-9469872,Retail,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,43928.85,8.0,3514.31,1.0,2024-06-10,1,0.1
INV-2024-0148,2025-12-31,12,2026-01-01,Net 1,1,USD,V036,Delta Partners Corp,"4463 Commerce Blvd, New York, IL 34285",billing@delta-partners.com,YQ-6165679,Healthcare,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",50,32591.74,8.25,2688.82,41661.08,2026-01-14,1,0.1
INV-2024-0021,2021-01-01,1,2021-01-02,Net 1,1,USD,V045,Apex Freight Co,"6909 Innovation Rd, Austin, GA 15122",billing@apex-freight.com,OW-4708654,Retail,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",50,11961.65,8.25,986.84,1.0,2021-01-02,0,0.1
INV-2022-0031,2021-01-01,1,2021-03-22,Net 80,80,USD,V093,Delta Labs Corp,"7201 Industrial Dr, Atlanta, AZ 11524",billing@delta-labs.com,II-7984720,Technology,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",31,3965.17,8.5,337.04,1.0,2021-03-22,0,0.1
INV-2023-0057,2025-02-12,2,2025-05-13,Net 90,90,USD,V059,Global Medical Co,"2998 Venture Blvd, Los Angeles, CO 24060",billing@global-medical.com,JY-1829735,Services,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,23479.81,8.0,1878.38,1.0,2025-06-13,1,0.1
INV-2022-0070,2021-01-01,1,2021-04-01,Net 90,90,USD,V096,Sterling Security Corp,"5995 Enterprise Ave, Dallas, GA 64756",billing@sterling-security.com,VP-7611653,Technology,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,41652.7,6.25,2603.29,113444.84,2021-04-01,0,0.1
INV-2022-0245,2021-12-07,12,2022-03-07,Net 90,90,USD,V031,Titan Capital LLC,"2971 Industrial Dr, San Francisco, GA 11015",billing@titan-capital.com,AV-9416320,Manufacturing,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",9,38754.07,9.0,3487.87,1.0,2022-04-12,1,0.1
INV-2024-0127,2025-12-31,12,2026-03-31,Net 90,90,USD,V008,Apex Security LLC,"9923 Commerce Blvd, Chicago, IL 26364",billing@apex-security.com,DP-2100567,Manufacturing,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,26293.12,8.5,2234.92,1.0,2026-03-31,0,0.1
INV-2024-0095,2021-01-01,1,2021-01-02,Net 1,1,USD,V058,Alpha Parts Inc,"5515 Business Pkwy, Chicago, CO 68596",billing@alpha-parts.com,NC-1873172,Healthcare,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",3,1224.1,7.5,91.81,1.0,2021-01-02,0,0.1
INV-2022-0115,2021-01-01,1,2021-04-01,Net 90,90,USD,V029,Nexus Freight Group,"639 Enterprise Ave, Atlanta, FL 30159",billing@nexus-freight.com,VQ-5010912,Healthcare,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,33292.96,9.0,2996.37,1.0,2021-04-01,0,0.1
INV-2024-0172,2024-10-20,10,2024-10-21,Net 1,1,USD,V029,Nexus Freight Group,"639 Enterprise Ave, Atlanta, FL 30159",billing@nexus-freight.com,VQ-5010912,Healthcare,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",37,13282.44,9.0,1195.42,1.0,2024-10-21,0,0.1
INV-2022-0026,2025-02-11,2,2025-05-12,Net 90,90,USD,V064,Swift Labs Inc,"6128 Market St, Chicago, FL 50631",billing@swift-labs.com,OH-7356228,Healthcare,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,42702.96,8.25,3522.99,216766.85,2025-05-12,0,0.1
INV-2023-0032,2025-12-31,12,2026-03-01,Net 60,60,USD,V042,Summit Capital Co,"5685 Venture Blvd, New York, IL 49749",billing@summit-capital.com,AE-3245131,Manufacturing,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,21041.08,7.5,1578.08,1.0,2026-03-01,0,0.1
INV-2024-0061,2022-02-25,2,2022-02-26,Net 1,1,USD,V008,Apex Security LLC,"9923 Commerce Blvd, Chicago, IL 26364",billing@apex-security.com,DP-2100567,Manufacturing,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",50,30188.68,7.0,2113.21,1.0,2022-02-26,0,0.1
INV-2023-0115,2025-12-31,12,2026-03-31,Net 90,90,USD,V076,Bright Cloud Inc,"4624 Innovation Rd, Austin, CA 43536",billing@bright-cloud.com,NS-1703662,Manufacturing,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,37414.79,6.25,2338.42,267749.02,2026-03-31,0,0.1
INV-2024-0002,2021-12-18,12,2022-03-18,Net 90,90,USD,V050,Alpha Logistics Inc,"1560 Business Pkwy, San Francisco, OH 11605",billing@alpha-logistics.com,WP-3255363,Services,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",50,41180.63,7.0,2882.64,1587927.46,2022-03-18,0,0.1
INV-2023-0128,2025-12-31,12,2026-03-31,Net 90,90,USD,V062,Vanguard Security LLC,"5667 Market St, Dallas, FL 35053",billing@vanguard-security.com,GD-7867100,Technology,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",50,32019.7,7.5,2401.48,1.0,2026-03-31,0,0.1
INV-2024-0169,2025-12-31,12,2026-03-31,Net 90,90,USD,V001,Metro Legal Co,"5791 Enterprise Ave, Miami, FL 64021",billing@metro-legal.com,MT-6143901,Services,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,41382.93,8.25,3414.09,21083.97,2026-03-31,0,0.1
INV-2022-0110,2024-05-15,5,2024-08-13,Net 90,90,USD,V013,Summit Partners Corp,"512 Innovation Rd, Los Angeles, CO 70692",billing@summit-partners.com,YD-8122313,Healthcare,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,41276.49,7.0,2889.35,1.0,2024-08-13,0,0.1
INV-2024-0161,2021-01-01,1,2021-01-02,Net 1,1,USD,V079,Alpha Partners Inc,"6054 Innovation Rd, Miami, WA 66373",billing@alpha-partners.com,YO-4185714,Technology,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",50,23345.38,9.0,2101.08,213212.94,2021-01-22,1,0.1
INV-2023-0179,2021-01-01,1,2021-04-01,Net 90,90,USD,V084,Bright Medical LLC,"7183 Tech Park Way, Los Angeles, AZ 27771",billing@bright-medical.com,XQ-6499593,Services,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",50,21901.14,6.25,1368.82,232315.96,2021-04-01,0,0.1
INV-2023-0042,2021-01-01,1,2021-04-01,Net 90,90,USD,V022,Acme Capital Inc,"8802 Corporate Ln, Atlanta, FL 45909",billing@acme-capital.com,SL-9415398,Services,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",50,41304.18,8.0,3304.33,1.0,2021-04-07,1,0.1
INV-2024-0098,2025-12-31,12,2026-01-01,Net 1,1,USD,V089,Delta Energy Group,"6236 Enterprise Ave, Miami, AZ 69052",billing@delta-energy.com,QZ-9752084,Retail,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,44461.85,9.0,4001.57,1.0,2026-01-01,0,0.1
INV-2023-0154,2021-01-01,1,2021-01-02,Net 1,1,USD,V077,Pioneer Data LLC,"6745 Commerce Blvd, Houston, OH 35522",billing@pioneer-data.com,DA-6517366,Services,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",16,42321.13,7.5,3174.08,322562.75,2021-01-02,0,0.1
INV-2022-0227,2021-01-01,1,2021-04-01,Net 90,90,USD,V038,Horizon Freight Corp,"1431 Trade Center Dr, New York, TX 52318",billing@horizon-freight.com,WJ-2296516,Healthcare,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,45203.14,8.25,3729.26,647453.25,2021-04-01,0,0.1
INV-2024-0151,2025-12-31,12,2026-01-01,Net 1,1,USD,V096,Sterling Security Corp,"5995 Enterprise Ave, Dallas, GA 64756",billing@sterling-security.com,VP-7611653,Technology,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",50,783.07,7.5,58.73,541677.1,2026-01-16,1,0.1
INV-2022-0193,2021-01-01,1,2021-01-02,Net 1,1,USD,V016,Summit Freight Inc,"1465 Tech Park Way, Dallas, FL 26779",billing@summit-freight.com,IS-7197323,Technology,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,6938.99,8.0,555.12,1.0,2021-01-02,0,0.1
INV-2024-0022,2025-12-31,12,2026-03-31,Net 90,90,USD,V021,Swift Ventures LLC,"9509 Enterprise Ave, San Francisco, OH 36962",billing@swift-ventures.com,HP-7243669,Retail,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,1178.08,8.0,94.25,940543.72,2026-03-31,0,0.1
INV-2022-0126,2021-01-01,1,2021-04-01,Net 90,90,USD,V035,Pioneer Parts Co,"816 Market St, Dallas, TX 55543",billing@pioneer-parts.com,BH-9896761,Manufacturing,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",50,1348.91,7.0,94.42,1.0,2021-04-01,0,0.1
INV-2023-0197,2021-01-01,1,2021-04-01,Net 90,90,USD,V100,Swift Capital Corp,"2767 Industrial Dr, Austin, IL 12983",billing@swift-capital.com,ZW-2841648,Retail,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,25825.97,7.0,1807.82,1.0,2021-04-01,0,0.1
INV-2023-0126,2025-12-31,12,2026-03-31,Net 90,90,USD,V080,Vanguard Legal Group,"3154 Innovation Rd, Houston, NY 44911",billing@vanguard-legal.com,XN-8021855,Services,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,19834.38,8.0,1586.75,626071.18,2026-03-31,0,0.1
INV-2022-0021,2024-07-16,7,2024-08-26,Net 41,41,USD,V019,Pioneer Marketing Co,"5261 Venture Blvd, Miami, AZ 19348",billing@pioneer-marketing.com,CW-3276360,Manufacturing,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",50,35516.15,7.5,2663.71,1.0,2024-08-26,0,0.1
INV-2024-0131,2025-12-31,12,2026-03-31,Net 90,90,USD,V048,Pacific Tech Co,"9461 Market St, New York, CA 22910",billing@pacific-tech.com,HH-9469872,Retail,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,46492.41,9.0,4184.32,679375.0,2026-03-31,0,0.1
INV-2024-0099,2021-01-01,1,2021-01-02,Net 1,1,USD,V063,Bright Capital Inc,"1050 Commerce Blvd, Los Angeles, OH 69201",billing@bright-capital.com,JE-8583354,Manufacturing,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",50,49783.74,8.0,3982.7,607913.12,2021-01-02,0,0.1
INV-2024-0052,2021-03-05,3,2021-03-06,Net 1,1,USD,V042,Summit Capital Co,"5685 Venture Blvd, New York, IL 49749",billing@summit-capital.com,AE-3245131,Manufacturing,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",50,29861.33,7.5,2239.6,1.0,2021-03-06,0,0.1
INV-2022-0072,2021-10-26,10,2021-10-27,Net 1,1,USD,V061,Prime Solutions Co,"3787 Innovation Rd, Austin, GA 77506",billing@prime-solutions.com,FF-4369538,Services,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,5948.13,7.5,446.11,1.0,2021-11-01,1,0.1
INV-2024-0019,2021-01-01,1,2021-04-01,Net 90,90,USD,V087,Bright Energy LLC,"5575 Trade Center Dr, New York, CA 49952",billing@bright-energy.com,EY-6888997,Manufacturing,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",50,3955.13,8.5,336.19,1.0,2021-04-08,1,0.1
INV-2023-0084,2025-12-31,12,2026-03-31,Net 90,90,USD,V004,Metro Medical Inc,"7905 Business Pkwy, Atlanta, WA 66556",billing@metro-medical.com,UA-8474447,Healthcare,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",50,10606.24,8.5,901.53,1.0,2026-04-17,1,0.1
INV-2024-0156,2021-09-20,9,2021-11-16,Net 57,57,USD,V093,Delta Labs Corp,"7201 Industrial Dr, Atlanta, AZ 11524",billing@delta-labs.com,II-7984720,Technology,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",50,3499.94,7.0,245.0,1.0,2021-11-16,0,0.1
INV-2023-0124,2021-01-01,1,2021-01-02,Net 1,1,USD,V059,Global Medical Co,"2998 Venture Blvd, Los Angeles, CO 24060",billing@global-medical.com,JY-1829735,Services,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,41988.67,8.5,3569.04,195440.87,2021-01-02,0,0.1
INV-2022-0224,2025-09-21,9,2025-09-22,Net 1,1,USD,V038,Horizon Freight Corp,"1431 Trade Center Dr, New York, TX 52318",billing@horizon-freight.com,WJ-2296516,Healthcare,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,8107.71,8.25,668.89,1.0,2025-09-22,0,0.1
INV-2022-0002,2021-01-01,1,2021-01-02,Net 1,1,USD,V066,Global Marketing Co,"5879 Venture Blvd, Chicago, OH 22999",billing@global-marketing.com,WO-9464685,Services,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,29845.59,7.5,2238.42,274824.13,2021-01-10,1,0.1
INV-2023-0002,2025-12-31,12,2026-03-31,Net 90,90,USD,V029,Nexus Freight Group,"639 Enterprise Ave, Atlanta, FL 30159",billing@nexus-freight.com,VQ-5010912,Healthcare,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,30538.92,8.0,2443.11,435649.64,2026-05-13,1,0.1
INV-2022-0191,2025-12-31,12,2026-01-01,Net 1,1,USD,V007,Pinnacle Legal LLC,"6765 Business Pkwy, San Francisco, FL 78385",billing@pinnacle-legal.com,TJ-4693305,Services,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,48821.26,7.5,3661.59,113243.06,2026-01-01,0,0.1
INV-2024-0081,2025-12-31,12,2026-01-01,Net 1,1,USD,V088,Sterling Tech Group,"1722 Enterprise Ave, Seattle, OH 71396",billing@sterling-tech.com,YF-8369434,Manufacturing,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",1,49863.28,8.0,3989.06,1.0,2026-01-18,1,0.1
INV-2024-0217,2025-08-16,8,2025-11-14,Net 90,90,USD,V095,Pacific Supplies Group,"2422 Enterprise Ave, Dallas, TX 59481",billing@pacific-supplies.com,YW-8599600,Retail,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",50,47068.28,8.25,3883.13,276668.28,2025-12-04,1,0.1
INV-2023-0136,2025-12-31,12,2026-03-31,Net 90,90,USD,V053,Pinnacle Labs LLC,"946 Innovation Rd, Seattle, NY 98236",billing@pinnacle-labs.com,LE-1064323,Services,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",50,40940.21,7.0,2865.81,1.0,2026-03-31,0,0.1
INV-2022-0217,2025-12-31,12,2026-01-01,Net 1,1,USD,V019,Pioneer Marketing Co,"5261 Venture Blvd, Miami, AZ 19348",billing@pioneer-marketing.com,CW-3276360,Manufacturing,SmartInvoiceInc,"100 Commerce Blvd, Dallas, TX 75201",50,39575.77,9.0,3561.82,46621.91,2026-02-04,1,0.1
